id,title,info,num_comments,num_votes,rating,time,difficulty,date,calories 
511751146913091,Zucchini - Gemüse auf indische Art,eingelegtes Gemüse,7,6,4.25,30,1,2006-05-06,Unbekannt
511751146913091,Zucchini - Gemüse auf indische Art,eingelegtes Gemüse,7,6,4.25,30,1,2006-05-06,Unbekannt
512061146922625,Pink Sour Smoothie,Unbekannt,2,8,3.7,5,0,2006-05-06,Unbekannt
512081146923666,Italienischer Nudelsalat,mit Zucchini und getrockneten Tomaten,261,415,4.57,35,1,2006-05-06,Unbekannt
51231018085747,Caipirinha-Bowle,Unbekannt,802,0,4.71,20,0,2002-05-08,Unbekannt
512721147011082,Pflaumenlikör,Unbekannt,27,17,4.26,15,0,2006-05-08,2826
51411018097428,Sunrise Orange,Unbekannt,6,3,3.6,5,0,2002-05-08,145
51431018097647,Johannisbeer - Cream,Unbekannt,1,1,3.0,5,0,2002-05-08,170
51441018097770,Blue Dream,Unbekannt,1,0,0.0,10,0,2002-05-08,185
514791147416187,Waldmeistercream,Unbekannt,9,2,3.75,10,0,2006-05-15,Unbekannt
514841147418968,Kürbissuppe für Kinder,Unbekannt,49,123,4.6,20,0,2006-05-17,363
514971147440025,Bananen-Vanilleeis-Shake,"eine gute Möglichkeit, überreife Bananen loszuwerden",33,72,4.46,5,0,2006-05-15,Unbekannt
515271147600503,Gemüsespieß zum Grillen,Unbekannt,171,131,4.5,40,1,2006-05-15,Unbekannt
515271147600503,Gemüsespieß zum Grillen,Unbekannt,171,131,4.5,40,1,2006-05-15,Unbekannt
515711147681271,Knuspriger Ziegenkäse,Unbekannt,56,94,4.54,20,0,2006-05-15,Unbekannt
515731147682798,Gefüllte Champignons,Unbekannt,37,64,4.5,20,0,2006-05-15,271
515791147686761,Antipasti - mit Frischkäse gefüllte Paprika,Unbekannt,67,96,4.47,20,0,2006-05-15,360
515985030778,Gebratener Schafskäse im Speckmantel auf Rucola-Parmesan-Salat,Unbekannt,124,200,4.55,10,0,2001-03-18,Unbekannt
515985030778,Gebratener Schafskäse im Speckmantel auf Rucola-Parmesan-Salat,Unbekannt,124,200,4.55,10,0,2001-03-18,Unbekannt
515985030778,Gebratener Schafskäse im Speckmantel auf Rucola-Parmesan-Salat,Unbekannt,124,200,4.55,10,0,2001-03-18,Unbekannt
516931147859749,Vanille - Sahne - Likör,Unbekannt,21,16,4.56,20,0,2007-02-11,2650
517291147878039,Be Careful,Fruchtig-süßer After-Dinner-Drink,0,0,0.0,5,0,2006-05-17,Unbekannt
517301147878115,Blue Ocean,ausgezeichneter Champagnercocktail für die schönen Seiten des Alltags,2,3,3.4,5,0,2006-05-17,Unbekannt
517421147885622,Feldsalat mit Speck und Pinienkernen,Unbekannt,29,49,4.47,10,0,2006-05-17,Unbekannt
517421147885622,Feldsalat mit Speck und Pinienkernen,Unbekannt,29,49,4.47,10,0,2006-05-17,Unbekannt
517561147892996,"Garnelen mit Knoblauch, Öl und Chilisauce",Gambas picantes,25,38,4.55,15,0,2006-05-17,228
518301148020275,Curry - Huhn,Unbekannt,18,22,4.21,35,1,2006-05-19,Unbekannt
518401148027464,Crêpes mit Dinkelvollkornmehl,Unbekannt,78,113,4.54,30,0,2006-05-19,Unbekannt
51931018258307,Hühnchenbrustfilet in Curry - Kokosmilch - Soße,Panäng Gai - thailändisch / leicht scharf,50,33,4.2,30,1,2002-05-10,390
519331148201779,Bihun-Suppe,Unbekannt,159,263,4.51,30,1,2006-05-22,Unbekannt
519911148298738,Tomatensalat für Anfänger,mit Variationen,55,82,4.45,20,0,2006-05-22,Unbekannt
519911148298738,Tomatensalat für Anfänger,mit Variationen,55,82,4.45,20,0,2006-05-22,Unbekannt
520041148302999,Bunter Gemüseauflauf,vollwertig und lecker,197,319,3.98,30,1,2006-05-22,398
520201148306797,Taco-Salat,Unbekannt,184,393,4.66,30,1,2006-05-22,Unbekannt
520201148306797,Taco-Salat,Unbekannt,184,393,4.66,30,1,2006-05-22,Unbekannt
520201148306797,Taco-Salat,Unbekannt,184,393,4.66,30,1,2006-05-22,Unbekannt
520611148382376,Tinto de Verano,andalusischer Sommerwein,11,9,4.09,5,0,2006-05-23,Unbekannt
520851148395060,Schweinebraten auf toskanische Art,Unbekannt,110,126,4.58,10,1,2006-05-23,630
521221148467430,Marinierter Schweinenacken,Unbekannt,57,54,4.59,10,1,2006-05-24,529
521361148468955,Garnelen nach indischer Art,sehr einfach und lecker,3,15,3.94,20,1,2006-05-24,391
521811148548305,Eingelegte Porree - Schnitzel,Unbekannt,52,79,4.56,30,1,2006-05-27,1105
522111148558395,Paprikasalat mit Schafskäse,Unbekannt,60,101,4.47,30,0,2006-05-25,203
522891148654001,Kashmir - Huhn,Unbekannt,21,7,4.11,20,1,2006-05-26,Unbekannt
522911148654135,Kartoffel - Rucola - Salat,mit Avocado und Hüttenkäse,14,36,4.42,20,0,2006-05-26,Unbekannt
523031148655560,Bananen - Currysauce,ohne Mayonnaise!,13,27,3.97,10,0,2006-05-26,104
523311148665731,Moulin Rouge,aus DDR - Zeiten,4,12,4.14,5,0,2006-05-27,Unbekannt
523361148668797,Bowle mit Wassermelone,Unbekannt,7,6,4.25,35,0,2006-05-27,Unbekannt
523681148717703,Indische Currykartoffeln,ungewöhnlich aber superlecker,23,40,4.48,35,1,2006-05-27,Unbekannt
523681148717703,Indische Currykartoffeln,ungewöhnlich aber superlecker,23,40,4.48,35,1,2006-05-27,Unbekannt
524251148815895,Tortellinisalat,Unbekannt,9,15,4.41,30,0,2006-05-28,Unbekannt
524511148829840,Hähnchenspieße mariniert,mit Fenchel und Limette,27,47,4.55,20,0,2006-05-28,136
525521148966757,Pizza Hut Pizzateig,mit Topping,653,0,4.7,15,0,2006-05-30,1769
526461149074662,Jungbrunnen,eigene Kreation,0,0,0.0,5,0,2006-05-31,Unbekannt
526771149088714,Thai-Hühnchen süß-sauer,Gai Pad Priau Wan,35,82,4.42,15,0,2006-05-31,359
526971149153912,Burgfrauen-Nudeln,Unbekannt,110,185,4.47,20,1,2006-06-01,1173
526971149153912,Burgfrauen-Nudeln,Unbekannt,110,185,4.47,20,1,2006-06-01,1173
527101149168187,Joghurt - Bananen - Milchshake,Unbekannt,30,58,4.52,5,0,2006-06-01,246
52711018599140,Kartoffelsuppe,Unbekannt,400,785,4.53,30,1,2002-05-10,738
527291149172241,Merengue,Unbekannt,2,2,3.25,5,0,2006-06-01,Unbekannt
527761149248494,Scharfes Paprikahuhn,Unbekannt,15,11,3.92,25,1,2006-06-02,Unbekannt
528271149427707,Indisches Curryfleisch,Curryfleisch mit Ananas und Apfel,50,106,4.48,20,1,2006-06-07,754
528271149427707,Indisches Curryfleisch,Curryfleisch mit Ananas und Apfel,50,106,4.48,20,1,2006-06-07,754
528441149440396,Avocado - Shake,Unbekannt,29,37,4.23,5,0,2006-06-06,233
529051149608983,Garam Masala,drei Versionen,35,33,4.4,10,0,2006-06-06,502
529051149608983,Garam Masala,drei Versionen,35,33,4.4,10,0,2006-06-06,502
529391149680275,Hemingway,Ernest Hemingways Lieblingscocktail,1,2,3.5,2,0,2006-06-07,Unbekannt
530371149788980,Quiche Lorraine,Unbekannt,199,399,4.52,30,1,2006-06-10,3023
530411149791502,Asiatischer Fingerfood - Salat,Salat mal etwas anders,35,40,4.43,30,0,2006-06-10,Unbekannt
530411149791502,Asiatischer Fingerfood - Salat,Salat mal etwas anders,35,40,4.43,30,0,2006-06-10,Unbekannt
531871150030181,Spareribs in Honigsauce,ein Rezept aus Texas,50,84,4.53,30,1,2006-06-11,1515
532281150094110,Warmer Feldsalat,Unbekannt,89,111,4.6,10,0,2006-06-12,380
532281150094110,Warmer Feldsalat,Unbekannt,89,111,4.6,10,0,2006-06-12,380
532281150094110,Warmer Feldsalat,Unbekannt,89,111,4.6,10,0,2006-06-12,380
532431150104068,Leckerli - Cocktail,fruchtig mit Rum - unbedingt ausprobieren,4,2,3.75,10,0,2006-06-12,Unbekannt
532701150126370,Himbeerlikör,Unbekannt,32,19,4.48,20,0,2006-06-13,1853
534051150362057,Prosecco – Cocktail,Kochkursrezept,3,4,2.83,10,0,2006-06-17,Unbekannt
534781150380963,Süßkartoffeldessert,Unbekannt,2,1,3.33,30,0,2006-06-16,Unbekannt
534871150435922,Mandelpudding mit Ghee und Milch,Unbekannt,4,3,3.6,25,0,2006-06-20,Unbekannt
534961150443570,Waldpilzsuppe mit gebackenem Knoblauch,Rezept aus Norwegen,13,20,4.59,30,0,2006-06-16,Unbekannt
53511018878461,Buchweizenpuffer,Unbekannt,17,20,4.45,30,1,2002-05-13,312
535411150468019,Sauer - scharfe Glasnudelsuppe,Unbekannt,31,72,4.66,45,1,2006-06-16,Unbekannt
535411150468019,Sauer - scharfe Glasnudelsuppe,Unbekannt,31,72,4.66,45,1,2006-06-16,Unbekannt
535761150533098,99 Kaffeebohnen - Likör,Unbekannt,30,24,4.23,5,0,2006-06-20,Unbekannt
535861150559286,Rindsschmorbraten mit Essig und Rahm,Manzo alla california,601,766,4.8,30,1,2006-06-19,451
536231150640354,Crostini mit Tomaten und Mozzarella,Crostini mozzarella e pomodoro,10,16,4.56,20,0,2006-06-18,Unbekannt
537251150814892,Abendsonne,"Cocktail, wahlweise mit oder ohne Alkohol",2,8,3.9,5,0,2006-06-21,Unbekannt
537901150889686,Crema di Limoncello,nach Original sardischem Nonna-Rezept,124,74,4.68,40,2,2006-06-21,Unbekannt
538691151058614,Grießdessert,indisch,3,4,3.83,30,1,2006-06-23,Unbekannt
538711151059031,Pfirsich - Caipirinha - Bowle,Unbekannt,6,13,4.33,15,0,2006-06-23,Unbekannt
539261151140413,Sabzi pilau,Gemüsereis,7,5,3.86,30,1,2006-06-24,Unbekannt
539821151232192,Thai Lychee Curry,Unbekannt,27,39,4.46,25,0,2006-06-26,Unbekannt
540071151241816,Klassischer Rucola Salat,Unbekannt,36,66,4.53,10,0,2006-06-25,627
540071151241816,Klassischer Rucola Salat,Unbekannt,36,66,4.53,10,0,2006-06-25,627
540441151335402,Curry - Shrimps - Suppe mit Kokosmilch,Unbekannt,4,4,3.67,15,0,2006-06-28,Unbekannt
541451151429388,Griechischer Salat,"kühler Salat zu Gegrilltem im Sommer, mehrere Tage haltbar",67,90,4.41,20,0,2006-06-28,338
541661151501989,Quittenlikör,Unbekannt,155,83,4.56,15,0,2006-06-28,1876
541771151504220,Steffis Tortellinisalat,Unbekannt,11,13,4.4,20,1,2006-06-28,Unbekannt
541961151505565,Eierlikör nach DDR-Tradition,"der absolut weltbeste, leckerste, dickflüssigste Eierlikör",0,0,4.84,30,1,2006-06-28,2549
542061151564519,Bombay Kartoffeln,Die orientalische Alternative zu einfachen Bratkartoffeln,45,47,3.94,15,1,2006-06-30,509
542071151564902,After - Eight - Likör,"für Thermomix, aber auch ohne - eine andere Verwendung für japanisches Heilpflanzenöl",68,58,4.4,20,0,2006-06-30,Unbekannt
542121151570244,Putencurry mit Ananas und Mango,Unbekannt,5,19,4.14,30,1,2006-06-30,247
54301019374712,Sangria Cha Cha Cha,Unbekannt,29,50,4.52,30,0,2002-04-29,Unbekannt
543041151734895,Holunderbeerensirup,gut in der Erkältungszeit,15,12,4.57,10,0,2006-07-02,Unbekannt
543201151741861,Rotes Hähnchencurry,Gaeng Ped Gai,43,47,4.57,30,1,2006-07-02,4
543511151829181,Lachsmousse,elegante Vorspeise zur festlichen Tafel,14,11,4.46,60,1,2006-07-02,220
543741151837218,Kaffee – Bananen – Drink,Kochkursrezept,2,3,3.6,5,0,2006-07-02,Unbekannt
543951151846940,Kartoffel - Curry,Bombay Aloo,4,5,3.57,20,0,2006-07-03,Unbekannt
544051151849935,Eingelegte Zucchiniröllchen,Antipasti,315,473,4.54,25,1,2006-07-03,468
54511019471591,Caipirinha,Cocktail,16,13,3.67,3,0,2002-05-14,Unbekannt
54521019471749,Mai Tai,Cocktail,13,21,4.13,5,1,2002-05-20,Unbekannt
54531019471880,Daiquiri,Cocktail,12,12,3.5,3,0,2002-05-14,Unbekannt
545381152023279,Parmigiana di Melanzane,"Italienischer Auberginenauflauf, einfach",253,546,4.58,35,1,2007-05-26,735
545381152023279,Parmigiana di Melanzane,"Italienischer Auberginenauflauf, einfach",253,546,4.58,35,1,2007-05-26,735
545941152101216,Itzelbritzel,"fruchtiger, leichter Cocktail",7,5,3.71,5,0,2006-07-05,Unbekannt
546461152167962,Erdbeerlimes,Unbekannt,42,55,4.67,35,0,2006-07-06,4749
54851019564699,Garnelen in Kokosmilch,Unbekannt,135,277,4.47,25,0,2002-05-14,396
548871152518288,Bengalisches Fisch - Curry,Unbekannt,6,9,3.55,20,1,2006-07-10,Unbekannt
548891152519166,Nudelsalat mit Rucola und Pinienkernen in Balsamico - Dressing,Unbekannt,10,26,4.5,30,0,2006-07-10,526
548891152519166,Nudelsalat mit Rucola und Pinienkernen in Balsamico - Dressing,Unbekannt,10,26,4.5,30,0,2006-07-10,526
549091152539251,Eier - Kartoffel - Curry,"Einfaches, indisches Hauptgericht (vegetarisch)",29,42,4.0,35,1,2006-07-10,Unbekannt
549351152554071,Simply Wonderful,Indische Süßigkeit,11,10,3.67,10,0,2006-07-11,Unbekannt
54961019573843,Rouladen mit Frühlingszwiebeln und Schafskäse,Unbekannt,101,135,4.58,20,0,2002-05-14,Unbekannt
550091152622610,Würziges Hackfleisch mit Erbsen und Ingwer,Keema Matar,11,7,3.67,20,0,2006-07-11,Unbekannt
550351152688181,Mulligatawny - Soup,"Koloniale Hühnersuppe, Erster Gang aus Dinner For One",40,60,4.52,45,1,2006-07-12,416
55191019654901,Asia - Suppe mit Glasnudeln,Unbekannt,26,34,4.31,25,0,2002-05-14,248
552001152809779,Cremige Kürbissuppe,eine leckere Kürbissuppe mit wenig Kalorien,540,637,4.59,30,1,2006-07-14,252
552311152879584,Roter Trauben - Likör,Unbekannt,31,25,4.44,120,1,2006-07-14,Unbekannt
553711153113562,After Eight Liquid,Kakao mit Pfefferminzgeschmack,49,75,4.26,3,0,2006-07-17,Unbekannt
553751153115080,Pikante Tomaten - Erbsen - Suppe,Unbekannt,2,3,3.6,25,1,2006-07-17,Unbekannt
553811153117401,Chinesische Glückskekse,reicht für ca. 30 Stück,145,130,4.19,50,1,2006-07-17,830
554401153143426,Rotes Thai-Curry mit Hähnchen,Kochkursrezept,122,222,4.55,25,1,2006-07-17,Unbekannt
554771153209178,Gebrannte Grießsuppe,Schwäbische Art,58,82,4.48,15,1,2006-07-18,165
554821153211334,Eisbonbon Likör,Unbekannt,119,79,4.26,5,0,2006-07-18,Unbekannt
555101153218613,Sommerlicher Brotkranz,"mit Schinken, Mozzarella, Eiern und viel Basilikum würzig gefüllt",36,43,4.56,20,1,2006-07-18,4282
555331153292728,Omas Hackfleischpfanne mit Gemüse,Unbekannt,89,162,4.58,20,1,2006-07-19,867
55551019748156,Gratinierter Spargel italienische Art,Unbekannt,116,199,4.52,25,1,2002-05-17,675
556311153405051,Vulcano,Unbekannt,5,3,3.6,5,0,2006-07-21,Unbekannt
556471153463540,Molotow Soda,Unbekannt,5,10,4.42,5,0,2006-07-21,Unbekannt
556471153463540,Molotow Soda,Unbekannt,5,10,4.42,5,0,2006-07-21,Unbekannt
557161153564845,Ribiselsaft auf kaltem Wege,"Sirup wird ohne Erhitzen hergestellt, es bleiben daher alle Vitamine und Mineralstoffe erhalten",24,9,4.27,45,1,2006-07-23,21936
557171153564931,Melissensaft,zum Verdünnen,30,14,4.25,30,0,2006-07-23,Unbekannt
557371153638537,Virgin Caipi - alkoholfrei,Unbekannt,6,20,4.36,2,0,2006-07-23,448
557371153638537,Virgin Caipi - alkoholfrei,Unbekannt,6,20,4.36,2,0,2006-07-23,448
557681153724443,Kürbissuppe,Unbekannt,21,31,4.18,15,1,2006-07-25,Unbekannt
557891153746876,Lebkuchenlikör,Unbekannt,187,184,4.55,15,0,2006-07-25,Unbekannt
558161153825495,Kokos - Sekt,Unbekannt,3,3,3.4,3,0,2006-07-25,Unbekannt
558611153898075,Rinderbraten à la Toscana,Peposo dell' Impruneta,49,25,4.63,20,1,2006-08-15,529
558631153898754,Killer Cool Aid,Unbekannt,4,5,4.14,5,0,2006-07-26,Unbekannt
558931153913184,Gurken - Senf - Curry,Ayurvedische Küche,3,4,3.33,20,1,2006-07-26,69
559041153920457,Griechisches Zitronenhühnchen,Unbekannt,37,68,4.53,20,1,2006-07-26,710
559081153921240,Alkoholfreier Caipi à la Dready,"super-erfrischender, leckerer und sommerlicher Cocktail ohne Alkohol",14,26,4.43,5,0,2006-07-26,Unbekannt
560211154073567,Balalaika Cocktail,Wodka - Variante des bekannten White Lady,3,3,3.4,5,0,2006-07-29,Unbekannt
561381154255637,Waldmeister - Likör,Wald-Lady,3,3,1.8,5,0,2006-07-30,Unbekannt
562321154438233,"Couscous-Salat, lecker würzig",zu gegrilltem und gebratenem Fleisch oder als vegetarische Alternative,716,0,4.67,20,1,2006-08-05,368
562321154438233,"Couscous-Salat, lecker würzig",zu gegrilltem und gebratenem Fleisch oder als vegetarische Alternative,716,0,4.67,20,1,2006-08-05,368
562511154444597,Eierlikör - Maracuja - Cocktail,Unbekannt,2,2,2.75,5,1,2006-08-02,Unbekannt
562521154444650,Creamy Screwdriver,Der etwas andere Wodka,1,2,2.75,5,0,2006-08-02,Unbekannt
563451154612271,Grüne Bohnen im Speckmantel,Unbekannt,147,229,4.53,30,0,2006-08-03,228
563451154612271,Grüne Bohnen im Speckmantel,Unbekannt,147,229,4.53,30,0,2006-08-03,228
563641154677227,Thai Massaman Curry,King Curry,13,18,4.4,30,1,2006-08-05,Unbekannt
56381020257261,Zottels Chili con Carne-Auflauf,Unbekannt,163,344,4.38,20,1,2002-05-09,Unbekannt
564071154701347,Bananenmilch,Unbekannt,47,67,4.33,5,0,2006-08-05,327
564091154701636,Balsamicozwiebeln,"Antipastirezept, fein zu Gegrilltem",57,66,4.51,20,0,2006-08-05,133
564151154703673,Bierlikör - sofort trinkfertig,Unbekannt,65,60,4.34,10,0,2006-08-05,2739
56511020264149,"Thailändische Garnelensuppe, scharf - sauer",Unbekannt,10,9,4.27,10,0,2002-05-15,Unbekannt
565771155028409,Kürbissuppe,"exotisch, mit Ingwer und Curry",74,134,4.52,30,1,2006-08-08,199
56581020324992,Curryhähnchen indisch,Unbekannt,13,3,3.4,50,1,2002-05-15,600
566341155106843,California Rolls inside - out,Sushi Rollen,17,23,4.36,20,1,2006-08-09,Unbekannt
566801155129380,Thailändischer Schweinehackfleischsalat,Larp Muh,58,43,4.53,30,0,2006-08-09,Unbekannt
566801155129380,Thailändischer Schweinehackfleischsalat,Larp Muh,58,43,4.53,30,0,2006-08-09,Unbekannt
566801155129380,Thailändischer Schweinehackfleischsalat,Larp Muh,58,43,4.53,30,0,2006-08-09,Unbekannt
568421155534606,Sauerkraut mit Kassler,Skattopf,283,384,4.54,20,0,2006-08-14,543
568421155534606,Sauerkraut mit Kassler,Skattopf,283,384,4.54,20,0,2006-08-14,543
568821155559813,Baileys Wintertraum,Unbekannt,20,31,4.52,5,0,2006-08-15,Unbekannt
569611155634840,Chicken Curry indisch,"leichtes Sommergericht, (laktosefrei)",12,8,3.6,20,2,2006-08-15,Unbekannt
570241155664638,Weißer Glühwein,Unbekannt,31,40,4.52,10,0,2006-08-16,Unbekannt
570271155669119,Italienischer Brotsalat,passt super zum Grillen!,74,143,4.43,40,0,2006-08-16,Unbekannt
570531155714563,Kokos - Kürbis - Curry,Curry mit Kürbis und Kokosmilch,78,125,4.04,45,1,2006-08-16,547
570641155721439,Kartoffelsalat mit Salatgurke,schmeckt lauwarm und kalt,22,25,4.48,30,0,2006-08-16,762
570951155737979,Anglo - indische Curry - Linsensuppe,Linsensuppe mal anders,8,18,4.0,45,1,2006-08-16,Unbekannt
571091155741034,Lamm mit Spinat,ein Gericht aus Indien,5,6,3.63,30,1,2006-08-16,432
571821155822552,Rindersteaks mit buntem Pfeffer und Cognac - Sahne - Sauce,Unbekannt,54,84,4.55,20,1,2006-08-17,393
572181155885491,Bucatini Amatriciana,recht simpel,83,209,4.69,30,1,2006-08-18,Unbekannt
572241155889404,Schnitzeltopf,Unbekannt,78,117,4.64,30,1,2006-08-18,450
573651156079800,Mango Papaya Lassi,Unbekannt,1,1,3.33,7,0,2006-08-20,Unbekannt
574271156149530,Indische Kokossoße,"für Fleisch, Fisch oder Gemüse",1,2,3.5,30,1,2006-08-21,Unbekannt
574501156157961,Cremige Kürbissuppe,Unbekannt,70,110,4.49,30,1,2006-08-21,128
574501156157961,Cremige Kürbissuppe,Unbekannt,70,110,4.49,30,1,2006-08-21,128
574861156227319,Salat mit gebratenen Kartoffeln,Kartoffelsalat mal ganz anders,107,165,4.56,25,0,2006-09-04,Unbekannt
575191156237649,Sunnys gefüllte Weinblätter,Sarma,78,60,4.5,30,1,2006-09-19,Unbekannt
575471156312948,Frühstücks - Joghurt - Drink,Unbekannt,81,99,4.33,5,0,2006-08-23,523
575591156320458,Antipasti - Paprika,Unbekannt,24,27,4.45,10,0,2006-08-23,131
576101156339439,Mediterraner Rinderbraten,mit getrockneten Tomaten und schwarzen Oliven,56,84,4.55,45,1,2006-08-23,852
576321156345037,Kichererbsensalat,Tunesischer Kichererbsensalat,30,56,4.41,15,0,2006-08-23,209
576611156405421,Punsch alkoholfrei,Unbekannt,37,51,4.4,5,0,2006-08-24,1653
577251156489737,Garnelen - Curry mit vielen exotischen Gewürzen,indisch,7,9,3.64,45,1,2006-08-25,Unbekannt
577901156582869,Original Helgoländer Eiergrog,Unbekannt,14,13,4.67,10,0,2006-08-27,323
578141156665347,Weihnachtsbowle,Unbekannt,22,30,4.38,10,0,2006-08-27,Unbekannt
57841021279065,Ofensuppe,Unbekannt,121,116,4.66,20,0,2002-05-16,Unbekannt
578901156751265,Rosenkohl in Currysauce,Rosenkohl-Apfel-Gemüse,342,505,4.47,20,1,2006-08-28,212
57911021281491,Weizenbowle,Unbekannt,9,8,4.3,10,0,2002-05-16,Unbekannt
57941021292545,Chinesisches Rinderfilet (scharf) mit buntem Gemüse und Basmatireis,Unbekannt,38,45,4.26,30,0,2002-05-17,Unbekannt
579791156843436,Collis Bohnensalat,Bohnensalat wie aus der Bude,84,101,4.5,10,0,2006-08-29,90
579981156855773,Geschmortes Olivenhähnchen,Unbekannt,66,85,4.57,30,2,2006-08-29,451
580191156914131,Fisch - Curry in Kokosmilch,Unbekannt,57,68,4.14,30,1,2006-08-30,400
580251156919295,Eierlikör - Bowle,Unbekannt,13,15,4.24,10,0,2006-08-30,Unbekannt
58061021302515,Indisches Curryfleisch,Unbekannt,7,12,3.5,15,1,2002-05-16,Unbekannt
581091157088435,Salzbraten,Unbekannt,130,125,4.53,15,1,2006-09-04,490
581251157116517,Erdbeer Caipirinha,"fruchtig süß, aber wirkungsvoll",3,2,2.75,10,0,2006-09-04,Unbekannt
582251157288197,Quittenlikör,Unbekannt,45,18,4.2,30,0,2006-09-04,Unbekannt
583151157447595,Indisches Hähnchencurry mit Kichererbsen,von einem Freund aus England,175,329,4.68,30,1,2006-09-05,400
583151157447595,Indisches Hähnchencurry mit Kichererbsen,von einem Freund aus England,175,329,4.68,30,1,2006-09-05,400
58321021384196,Überbackenes Schweinefilet mit Senf - Sahnekruste,Unbekannt,25,34,4.61,20,0,2002-05-16,550
584251157554103,Kinderpunsch,ohne Alkohol,79,121,4.52,15,0,2006-09-06,Unbekannt
584681157629316,Mangochutney,Unbekannt,6,4,3.83,30,1,2006-09-07,Unbekannt
584721157629783,Spargel mal ganz anders,"panierter Spargel, saftig, kross und lecker",671,0,4.69,20,1,2006-09-07,595
584721157629783,Spargel mal ganz anders,"panierter Spargel, saftig, kross und lecker",671,0,4.69,20,1,2006-09-07,595
58511021457518,Zucchini-Cremesuppe,Unbekannt,175,323,4.3,35,0,2002-05-16,233
585491157715513,Aperol Sour,mit Orangensaft und bei Belieben mit einem Schuss Wodka,2,2,3.5,10,0,2006-09-08,Unbekannt
585531157720540,Erdbeer - Smoothie,Unbekannt,27,43,4.22,15,0,2006-09-08,138
585741157724044,Schweinefilet im Speckmantel,herzhaft!,141,183,4.61,30,0,2006-09-08,852
586131157810012,Rindfleisch mit Austernpilzen und Frühlingszwiebeln,Unbekannt,20,28,4.47,30,1,2006-09-09,Unbekannt
586581157877944,Exotische Bowle alkoholfrei,Unbekannt,7,17,4.42,30,1,2006-09-10,Unbekannt
586671157881180,Salbeihonig,gesunde und leckere,47,33,4.34,15,0,2006-09-10,1856
587671157988569,Mars - Attack,Unbekannt,1,1,3.33,5,0,2006-09-19,184
588191158155604,"Spaghetti Carbonara, mal ohne Sahne",Unbekannt,72,126,4.59,15,1,2006-09-19,871
588721158238715,Malibu Combiná,Spanischer Cocktail,2,4,3.17,2,0,2006-09-18,Unbekannt
589301158326423,Husumer Krabbensalat,Partyrezept,13,17,4.53,15,0,2006-09-18,219
589301158326423,Husumer Krabbensalat,Partyrezept,13,17,4.53,15,0,2006-09-18,219
590581158590180,Zitronencocktail,Unbekannt,1,1,3.33,2,0,2006-09-18,Unbekannt
591291158667546,Zauberer,Cocktail mit weißem Rum,1,1,3.0,5,0,2006-09-19,Unbekannt
591961158751125,Räucherfisch - Mousse,festliche Vorspeise,28,37,4.46,20,1,2006-09-20,168
592141158762388,Raumfahrer - Bowle,Unbekannt,5,9,4.18,15,0,2006-09-20,Unbekannt
592161158763218,Bouillabaisse,Fischsuppe,69,90,4.48,20,2,2006-09-20,Unbekannt
592921158926491,Thai - Töpfchen mit Rindfleisch,variabel,71,84,4.59,20,1,2006-09-22,780
593071158930336,Holunderlikör,Unbekannt,28,20,4.27,5,0,2006-09-22,Unbekannt
59381021800560,Aperitiv mit Melone und Sekt,Unbekannt,7,4,3.0,15,0,2002-05-21,137
594361159102418,Kindercappuccino,Unbekannt,28,39,4.2,10,0,2006-09-24,127
594601159107993,Blue Star,Unbekannt,2,3,3.2,2,0,2006-09-25,Unbekannt
59471021809980,"Spargelsalat mit Eiern,  Avocado, Tomaten",Unbekannt,22,23,4.4,30,0,2002-05-21,Unbekannt
595141159177551,Tom Collins,Unbekannt,0,5,4.14,5,0,2006-09-25,Unbekannt
595441159189225,Chili sin Carne,Unbekannt,319,787,4.52,15,1,2006-09-25,507
595501159190034,Blumenkohl mit Joghurtsoße und Garam Masala,Unbekannt,9,3,3.4,30,1,2006-09-25,Unbekannt
595651159195906,Rindersteaks auf italienisch,würzig marinierte Rinderstaks mit Tomatenpesto und leichtem Pastasalat,32,44,4.13,30,0,2006-09-25,Unbekannt
595651159195906,Rindersteaks auf italienisch,würzig marinierte Rinderstaks mit Tomatenpesto und leichtem Pastasalat,32,44,4.13,30,0,2006-09-25,Unbekannt
595811159253021,Mango Chutney,Sehr exotisch und würzig.,84,111,4.46,15,1,2006-09-26,Unbekannt
595811159253021,Mango Chutney,Sehr exotisch und würzig.,84,111,4.46,15,1,2006-09-26,Unbekannt
596101159262249,Meeresfrüchtesalat mit Weißweinessig,Unbekannt,35,45,4.47,10,0,2006-09-26,673
596101159262249,Meeresfrüchtesalat mit Weißweinessig,Unbekannt,35,45,4.47,10,0,2006-09-26,673
59731021882324,Mai Tai,Unbekannt,22,28,4.23,2,0,2002-05-21,Unbekannt
59731021882324,Mai Tai,Unbekannt,22,28,4.23,2,0,2002-05-21,Unbekannt
59731021882324,Mai Tai,Unbekannt,22,28,4.23,2,0,2002-05-21,Unbekannt
59751021882739,Mojito,Unbekannt,44,33,3.6,2,0,2002-05-21,231
59751021882739,Mojito,Unbekannt,44,33,3.6,2,0,2002-05-21,231
59761021884268,Kasseler-Rosenkohl-Auflauf,Unbekannt,148,328,4.52,40,1,2002-05-21,681
598061159451315,Curryhuhn mit Kartoffeln und Spinat,Unbekannt,11,24,4.38,15,1,2006-09-28,Unbekannt
